date,market,manufacturer,brand,sub_brand,package,package_type,capacity_number,sales_value,sales_hectoliters,numeric_distribution_stores_handling,avg_price_per_liter,inventory_hectoliters,weighted_distribution_tdp_reach
9/22/2022,market1,manufacturer7,brand9,sub_brand2,LATA,NO RETORNABLE,330,5041489,4.605700016,0.065825038,10946.25879,2.284399986,0.974399984
9/22/2022,market1,ABI,brand1,sub_brand10,BOTELLA,NO RETORNABLE,330,1210525.875,1.456699967,0.00475587,8309.907227,0,0.095799997
9/22/2022,market1,ABI,brand16,sub_brand30,BOTELLA,NO RETORNABLE,330,8521.0625,0.011,0.00144875,7718.353516,0,0.0045
9/22/2022,market1,ABI,brand16,sub_brand5,BOTELLA,RETORNABLE,750,21078173696,32707.19922,8.81976223,6444.506348,17368.7832,16.0196991
9/22/2022,market1,manufacturer28,brand55,sub_brand2,BOTELLA,NO RETORNABLE,500,19908946,7.581600189,0.02301291,26259.50781,3.863899946,0.421499997
9/22/2022,market1,ABI,brand7,sub_brand31,BOTELLA,NO RETORNABLE,330,2784132,2.030900002,0.00518822,13708.77734,0,0.624300003
9/22/2022,market1,ABI,brand12,sub_brand3,BOTELLA,RETORNABLE,330,2.37E+11,294242.375,34.01319504,8054.535645,131049.875,66.74079895
9/22/2022,market1,ABI,brand25,sub_brand2,BOTELLA,NO RETORNABLE,330,7709789696,5338.847168,4.575955868,14440.92578,2013.875244,15.79920006
9/22/2022,market1,ABI,brand12,sub_brand3,BOTELLA,RETORNABLE,750,51563048960,83686.41406,15.57291412,6161.459961,38200.35156,25.66580009
9/22/2022,market1,manufacturer10,brand22,sub_brand7,BOTELLA,NO RETORNABLE,330,359714176,192.7380066,1.085572958,18663.38086,172.1884003,4.587100029
9/22/2022,market1,ABI,brand1,sub_brand32,BOTELLA,RETORNABLE,330,469868.5,0.620199978,0.037038449,7575.762695,22.06069946,0.0075
9/22/2022,market1,ABI,brand1,sub_brand26,BOTELLA,RETORNABLE,330,4537474560,4682.66748,5.76555109,9689.935547,4374.506348,14.50049973
9/22/2022,market1,ABI,brand1,sub_brand1,LATA,NO RETORNABLE,269,2601924096,3500.491943,1.188589692,7433.024414,184.2153931,2.200999975
9/22/2022,market1,manufacturer31,brand69,sub_brand2,LATA,NO RETORNABLE,330,155149392,230.9774017,0.040773381,6717.07959,4.448200226,1.099499941
9/22/2022,market1,ABI,brand12,sub_brand3,LATA,NO RETORNABLE,473,9645037568,14392.82227,7.31562233,6701.282715,9857.488281,9.249899864
9/22/2022,market1,ABI,brand1,sub_brand33,BOTELLA,NO RETORNABLE,330,457402.625,0.557600021,0.00108088,8203.325195,0,0.0187
9/22/2022,market1,manufacturer3,brand4,sub_brand2,LATA,NO RETORNABLE,500,40139344,18.55610085,0.071053147,21631.375,18.30579948,0.676100016
9/22/2022,market1,ABI,brand1,sub_brand7,LATA,NO RETORNABLE,330,3752201216,4549.271484,6.682506561,8247.916992,3801.85791,14.90270042
9/22/2022,market1,manufacturer7,brand9,sub_brand2,LATA,NO RETORNABLE,500,7409770.5,3.405800104,0.0221557,21756.07422,0,0.843599975
9/22/2022,market1,manufacturer10,brand17,sub_brand3,BOTELLA,NO RETORNABLE,355,32604848,28.49259949,0.47521013,11443.27832,120.4972992,1.131299973
9/22/2022,market1,ABI,brand3,sub_brand3,LATA,NO RETORNABLE,330,4808790528,8301.041016,4.054720402,5792.99707,3110.931152,8.625900269
9/22/2022,market1,ABI,brand42,sub_brand5,LATA,NO RETORNABLE,330,1251150720,2680.025391,0.672550917,4668.428711,368.4389038,3.16960001
9/22/2022,market1,manufacturer3,brand11,sub_brand2,BOTELLA,NO RETORNABLE,500,13050035,4.420800209,0.018374961,29519.62305,0,0.892099977
9/22/2022,market1,ABI,brand16,sub_brand20,BOTELLA,RETORNABLE,330,315307040,351.2120056,2.010752201,8977.683594,751.2073975,4.58010006
9/22/2022,market1,manufacturer39,brand70,sub_brand3,BOTELLA,NO RETORNABLE,330,232566816,174.3688049,0.435474277,13337.6377,219.1549072,2.604700089
9/22/2022,market1,ABI,brand16,sub_brand20,LATA,NO RETORNABLE,330,664829952,848.6253052,1.907055616,7834.19873,857.2056885,6.918600082
9/22/2022,market1,manufacturer38,brand68,sub_brand2,LATA,NO RETORNABLE,330,24997572,34.19480133,0.03221022,7310.344727,0,1.319900036
9/22/2022,market1,ABI,brand1,sub_brand26,LATA,NO RETORNABLE,330,4781073408,5712.398926,8.816765785,8369.641602,6694.506836,14.97340012
9/22/2022,market1,manufacturer10,brand14,sub_brand5,BOTELLA,NO RETORNABLE,300,810027840,965.3790283,0.894591868,8390.775391,623.4500122,2.493999958
9/22/2022,market1,ABI,brand71,sub_brand3,BOTELLA,RETORNABLE,175,46018093056,36918.5,5.835905075,12464.77832,10825.78711,17.6522007
9/22/2022,market1,ABI,brand3,sub_brand12,LATA,NO RETORNABLE,330,20914907136,33001.40625,14.5681839,6337.580566,17124.41406,29.43919945
9/22/2022,market1,ABI,brand1,sub_brand32,LATA,NO RETORNABLE,330,117629.7969,0.124899998,0.00854749,9420.407227,0,0.0045
9/22/2022,market1,manufacturer40,brand72,sub_brand2,LATA,NO RETORNABLE,330,7497580,13.24300003,0.00417805,5661.522461,23.92219925,0.0174
9/22/2022,market1,manufacturer10,brand57,sub_brand25,LATA,NO RETORNABLE,330,1560310784,2241.113281,1.508391857,6962.213379,1580.84436,6.494599819
9/22/2022,market1,ABI,brand3,sub_brand12,BOTELLA,RETORNABLE,320,36150882304,51603.88281,12.61352348,7005.458008,24485.9082,29.02389908
9/22/2022,market1,ABI,brand61,sub_brand3,BOTELLA,RETORNABLE,275,7813864.5,10.60649967,0.02547597,7367.033691,21.54809952,0.284399986
9/22/2022,market1,ABI,brand73,sub_brand15,LATA,NO RETORNABLE,330,31027504,48.6651001,0.113524511,6375.71582,9.679499626,0.054200001
9/22/2022,market1,manufacturer3,brand11,sub_brand2,BARRIL,NO RETORNABLE,5000,3668018.75,1.907099962,0.00367499,19233.13672,0,0.110600002
9/22/2022,market1,manufacturer41,brand74,sub_brand2,LATA,NO RETORNABLE,330,708420.8125,3.135499954,0.02399553,2259.355957,0,0.514900029
9/22/2022,market1,manufacturer17,brand34,sub_brand2,BOTELLA,NO RETORNABLE,500,25726610,13.78279972,0.00778234,18665.71484,0,0.586000025
9/22/2022,market1,manufacturer42,brand75,sub_brand2,BOTELLA,NO RETORNABLE,330,6500264,1.246399999,0.093049698,52153.44141,3.192600012,0.210899994
9/22/2022,market1,ABI,brand12,sub_brand3,OTROS ENVASES,NO RETORNABLE,330,694635904,767.5418701,0.208498597,9050.136719,398.4111023,0.1382
9/22/2022,market1,ABI,brand16,sub_brand3,BOTELLA,RETORNABLE,750,21432727552,33032.86328,6.586056232,6488.304688,13649.82129,13.63819981
9/22/2022,market1,ABI,brand1,sub_brand1,LATA,NO RETORNABLE,330,32949112832,38863.65234,27.19691658,8478.130859,27101.29297,47.88150024
9/22/2022,market1,ABI,brand12,sub_brand3,BOTELLA,RETORNABLE,1000,63770234880,122152.2266,16.35348511,5220.554688,49979.57422,28.64030075
9/22/2022,market1,manufacturer10,brand33,sub_brand3,LATA,NO RETORNABLE,330,925580160,1287.541992,3.295407534,7188.737305,1749.368286,7.439599991
9/22/2022,market1,ABI,brand16,sub_brand5,BOTELLA,RETORNABLE,1000,27677349888,51321.17578,13.05114841,5392.969238,25213.00781,21.35079956
9/22/2022,market1,ABI,brand16,sub_brand3,LATA,NO RETORNABLE,330,70036463616,96103.25,33.1760025,7287.626953,46209.84375,56.80720139
9/22/2022,market1,ABI,brand25,sub_brand2,LATA,NO RETORNABLE,250,64808696,52.72570038,0.316630036,12291.67188,192.8345947,0.563899994
9/22/2022,market1,manufacturer2,brand2,sub_brand2,BOTELLA,NO RETORNABLE,,54206636,22.95590019,0.145074159,23613.35547,22.72439957,0.707000017
9/22/2022,market1,manufacturer10,brand14,sub_brand5,LATA,NO RETORNABLE,,9857.547852,0.0093,0.00854941,10548.47266,0.138500005,0.0002
9/22/2022,market1,manufacturer5,brand6,sub_brand2,BOTELLA,NO RETORNABLE,500,18961224,7.814400196,0.016095269,24264.51172,0,0.236699998
9/22/2022,market1,manufacturer10,brand17,sub_brand3,BOTELLA,NO RETORNABLE,207,156972.5156,0.1083,0.00618897,14492.75879,0.588,0.003
9/22/2022,market1,ABI,brand15,sub_brand3,BOTELLA,NO RETORNABLE,330,5009278.5,5.700200081,0.01270605,8787.878906,4.629899979,0.0027
9/22/2022,market1,manufacturer4,brand5,sub_brand2,LATA,NO RETORNABLE,500,184576816,75.84429932,0.304733306,24336.26758,42.92509842,2.279999971
9/22/2022,market1,manufacturer10,brand14,sub_brand5,LATA,NO RETORNABLE,269,2389553152,3084.048096,1.503298402,7748.105469,1896.248047,6.165200233
9/22/2022,market1,manufacturer12,brand21,sub_brand8,LATA,NO RETORNABLE,330,523707.0938,0.38409999,0.026384801,13636.35938,1.522500038,0.024800001
9/22/2022,market1,manufacturer43,brand76,sub_brand2,BOTELLA,NO RETORNABLE,330,7838711.5,3.893599987,0.01499961,20132.16797,0,0.300199986
9/22/2022,market1,ABI,brand16,sub_brand6,BOTELLA,NO RETORNABLE,330,96282.92188,0.127100006,0.00088786,7575.784668,0.240099996,0.0008
9/22/2022,market1,manufacturer29,brand77,sub_brand2,LATA,NO RETORNABLE,500,7257795.5,10.32859993,0.01340291,7026.905762,0,0.541899979
9/22/2022,market1,ABI,brand15,sub_brand3,LATA,NO RETORNABLE,330,5337476608,8591.870117,4.599932194,6212.241211,2318.483643,5.833199978
9/22/2022,market1,manufacturer44,brand78,sub_brand2,BOTELLA,NO RETORNABLE,330,40908416,7.407599926,0.088822879,55224.56641,11.11600018,0.572600007
9/22/2022,market1,manufacturer22,brand46,sub_brand2,BOTELLA,NO RETORNABLE,,2529757.25,0.961199999,0.00583675,26318.79492,0,0.1505
9/22/2022,market1,ABI,brand16,sub_brand3,BOTELLA,RETORNABLE,330,4.03E+11,524763.75,41.41747284,7670.279297,184797.5156,77.95709991
9/22/2022,market1,ABI,brand1,sub_brand26,LATA,NO RETORNABLE,269,8571.599609,0.0115,0.00201247,7434.816406,0.231700003,0.028000001
9/22/2022,market1,manufacturer10,brand33,sub_brand3,LATA,NO RETORNABLE,269,698467008,762.2203979,1.254277945,9163.583008,598.0275879,2.459599972
9/22/2022,market1,ABI,brand16,sub_brand30,BOTELLA,RETORNABLE,330,17025670,20.87579918,0.349259019,8155.691406,79.92849731,0.312099993
9/22/2022,market1,manufacturer2,brand2,sub_brand2,BOTELLA,NO RETORNABLE,450,891454.625,0.297199994,0.01024374,30000.05273,0,0.065800004
9/22/2022,market1,manufacturer12,brand21,sub_brand8,BOTELLA,NO RETORNABLE,450,194338336,111.9490967,0.470511287,17359.53125,233.841095,2.024300098
9/22/2022,market1,manufacturer45,brand79,sub_brand2,BOTELLA,NO RETORNABLE,500,16459559,5.788400173,0.110213883,28435.42578,1.245100021,0.542999983
9/22/2022,market1,ABI,brand12,sub_brand3,BOTELLA,NO RETORNABLE,750,1949172.75,2.923799992,0.00246588,6666.666992,0,0.002
9/22/2022,market1,ABI,brand1,sub_brand1,LATA,NO RETORNABLE,355,89126208,116.9412994,0.137095749,7621.448242,116.0758972,0.138999999
9/22/2022,market1,ABI,brand51,sub_brand3,LATA,NO RETORNABLE,269,2081349.75,2.641299963,0.265420884,7880.145508,11.17560005,0.0572
9/22/2022,market1,ABI,brand12,sub_brand16,BOTELLA,NO RETORNABLE,330,239346784,265.1087952,0.248847917,9028.248047,225.354599,0.282499999
9/22/2022,market1,manufacturer16,brand31,sub_brand2,BOTELLA,NO RETORNABLE,500,181383840,54.96089935,0.235920504,33002.35547,9.889300346,2.043400049
9/22/2022,market1,manufacturer38,brand80,sub_brand2,LATA,NO RETORNABLE,500,128253416,58.16559982,0.183987871,22049.70117,49.62419891,2.130399942
9/22/2022,market1,ABI,brand45,sub_brand2,BOTELLA,NO RETORNABLE,,3348601,3.936300039,0.284881651,8506.975586,5.334599972,0.125599995
9/22/2022,market1,ABI,brand1,sub_brand34,BOTELLA,RETORNABLE,,15175695360,25176.41992,10.54965591,6027.741699,14570.59473,22.11269951
9/22/2022,market1,ABI,brand16,sub_brand30,LATA,NO RETORNABLE,269,15052755,16.11899948,0.671013892,9338.544922,15.6697998,0.157399997
9/22/2022,market1,ABI,brand1,sub_brand7,BOTELLA,RETORNABLE,330,3132558592,2628.716553,4.89753437,11916.68457,1881.704956,11.30109978
9/22/2022,market1,ABI,brand1,sub_brand26,BOTELLA,NO RETORNABLE,330,30941778,30.24760056,0.083750419,10229.49902,6.557700157,0.124799997
9/22/2022,market1,ABI,brand61,sub_brand3,LATA,NO RETORNABLE,330,2417553152,3817.256104,2.940159559,6333.222168,1473.511475,9.611599922
9/22/2022,market1,manufacturer10,brand57,sub_brand25,BOTELLA,RETORNABLE,330,55071556,67.21910095,0.113278329,8192.837891,78.62840271,0.260399997
9/22/2022,market1,ABI,brand16,sub_brand6,LATA,NO RETORNABLE,355,226743.3594,0.310499996,0.00153638,7303.41748,0.365500003,0.0012
9/22/2022,market1,ABI,brand1,sub_brand33,BOTELLA,RETORNABLE,330,1579512.125,1.994500041,0.06689243,7919.445801,18.81259918,0.013
9/22/2022,market1,manufacturer22,brand46,sub_brand2,BOTELLA,RETORNABLE,330,2674079,1.297700047,0.067775533,20606.05859,6.649700165,0.061099999
9/22/2022,market1,ABI,brand12,sub_brand3,BOTELLA,NO RETORNABLE,330,214588976,238.4230042,0.067740753,9000.348633,18.40509987,0.208100006
9/22/2022,market1,ABI,brand16,sub_brand5,LATA,NO RETORNABLE,296,2275530.25,2.694200039,0.00421919,8445.945313,3.220799923,0.011
9/22/2022,market1,manufacturer10,brand20,sub_brand3,LATA,NO RETORNABLE,269,13968131072,14571.01074,16.8237915,9586.24707,10368.08789,31.69459915
9/22/2022,market1,manufacturer22,brand46,sub_brand2,BOTELLA,NO RETORNABLE,355,36066.77344,0.002,0.00021618,177844.0469,0,0.0032
9/22/2022,market1,ABI,brand3,sub_brand3,BOTELLA,RETORNABLE,350,2830636032,5868.63916,2.048792839,4823.326172,3646.51709,2.092999935
9/22/2022,market1,manufacturer8,brand38,sub_brand2,LATA,NO RETORNABLE,330,7331254.5,2.629100084,0.01891306,27885.12891,0.443800002,0.390500009
9/22/2022,market1,ABI,brand45,sub_brand2,LATA,NO RETORNABLE,269,45293666304,49000.03125,27.78973007,9243.598633,31324.13086,57.16120148
9/22/2022,market1,ABI,brand50,sub_brand9,BOTELLA,NO RETORNABLE,207,47143856,31.53730011,0.075041637,14948.60449,19.50180054,0.064400002
9/22/2022,market1,ABI,brand3,sub_brand3,LATA,NO RETORNABLE,350,3699729.5,5.292500019,0.0258356,6990.520508,0.312700003,0.022600001
9/22/2022,market1,ABI,brand42,sub_brand5,BOTELLA,NO RETORNABLE,330,230989664,372.3923035,0.128395677,6202.858398,193.4759979,0.9454
9/22/2022,market1,ABI,brand61,sub_brand3,LATA,NO RETORNABLE,355,178656560,231.6638947,0.927467525,7711.884277,149.3692017,0.994899988
9/22/2022,market1,ABI,brand81,sub_brand3,BOTELLA,NO RETORNABLE,355,874197952,1057.264648,2.037879229,8268.488281,441.1300049,7.573800087
9/22/2022,market1,manufacturer10,brand20,sub_brand3,LATA,NO RETORNABLE,250,6750073.5,6.247900009,0.037574731,10803.72559,37.36470032,0.076800004
10/23/2022,market1,manufacturer46,brand82,sub_brand3,BOTELLA,RETORNABLE,330,3645037568,5325.111328,12.91051483,6844.997559,2275.491211,43.12879944
10/23/2022,market1,manufacturer46,brand82,sub_brand3,BOTELLA,NO RETORNABLE,1500,2052808064,6515.930176,14.05082512,3150.445068,4062.018066,40.22800064
10/23/2022,market1,manufacturer46,brand82,sub_brand26,LATA,NO RETORNABLE,330,1373243.125,2.626899958,0.00161254,5227.561035,3.998100042,0.024800001
10/23/2022,market1,manufacturer46,brand82,sub_brand35,LATA,NO RETORNABLE,330,1073198,1.455600023,0.048532389,7373.038086,1.959699988,0.032400001
10/23/2022,market1,manufacturer46,brand82,sub_brand3,LATA,NO RETORNABLE,330,4478951424,7512.091309,19.53493309,5962.322754,3220.061279,64.7983017
10/23/2022,market1,manufacturer46,brand82,sub_brand36,LATA,NO RETORNABLE,330,667559808,1229.303345,5.298323154,5430.391602,602.4061279,22.0727005
10/23/2022,market1,manufacturer46,brand82,sub_brand3,BOTELLA,NO RETORNABLE,400,25062.85352,0.050099999,0.00310661,4999.970703,0.044799998,0.0005
2/20/2023,market1,manufacturer46,brand82,sub_brand35,LATA,NO RETORNABLE,330,2868942,4.163899899,0.05198558,6889.973145,1.413800001,0.159199998
2/20/2023,market1,manufacturer46,brand82,sub_brand3,BOTELLA,RETORNABLE,330,373080736,539.9671021,3.281224728,6909.32373,1256.224731,15.16530037
2/20/2023,market1,manufacturer46,brand82,sub_brand3,LATA,NO RETORNABLE,330,1498588672,2549.613281,8.13247776,5877.709473,1303.932495,61.19060135
2/20/2023,market1,manufacturer46,brand82,sub_brand3,BOTELLA,NO RETORNABLE,1500,1613440640,4713.413086,13.01874352,3423.083496,4741.086914,57.97579956
2/20/2023,market1,manufacturer46,brand82,sub_brand36,LATA,NO RETORNABLE,330,330500000,514.3912964,3.424524546,6425.069824,318.8995972,27.65740013
4/22/2023,market1,manufacturer46,brand82,sub_brand35,LATA,NO RETORNABLE,330,3271317.75,4.318099976,0.047170661,7575.754395,7.202899933,0.0305
4/22/2023,market1,manufacturer46,brand82,sub_brand3,BOTELLA,NO RETORNABLE,1500,1952632960,5646.304688,14.46861935,3458.249268,5324.024414,33.41249847
4/22/2023,market1,manufacturer46,brand82,sub_brand3,BOTELLA,RETORNABLE,330,3563180544,4732.17627,10.83662891,7529.687012,4190.324707,38.92039871
4/22/2023,market1,manufacturer46,brand82,sub_brand26,LATA,NO RETORNABLE,330,5013372.5,7.322899818,0.00247311,6846.200684,8.775699615,0.049600001
4/22/2023,market1,manufacturer46,brand82,sub_brand3,LATA,NO RETORNABLE,330,6189010944,11435.69824,15.72890759,5412.009766,3450.015137,70.20149994
4/22/2023,market1,manufacturer46,brand82,sub_brand36,LATA,NO RETORNABLE,330,159783808,224.9476013,1.779500365,7103.15625,151.0731049,15.02340031
5/23/2023,market1,manufacturer20,brand40,sub_brand2,LATA,NO RETORNABLE,500,101359.2422,0.039299998,0.062718667,25799.69141,3.542200089,0.0064
5/23/2023,market1,manufacturer38,brand68,sub_brand2,LATA,NO RETORNABLE,500,9725653,4.530900002,0.050405558,21464.95508,5.51609993,0.465000004
5/23/2023,market1,ABI,brand16,sub_brand6,LATA,NO RETORNABLE,355,48775884,62.26290131,0.06636446,7833.859375,126.2453995,0.120300002
5/23/2023,market1,manufacturer39,brand70,sub_brand3,LATA,NO RETORNABLE,330,5848473,4.688399792,0.061148152,12474.24609,24.23800087,0.060199998
5/23/2023,market1,ABI,brand15,sub_brand3,BOTELLA,RETORNABLE,300,314552832,221.5800018,0.052960239,14195.9043,28.00909996,0.068899997
5/23/2023,market1,manufacturer11,brand19,sub_brand3,BOTELLA,NO RETORNABLE,500,83913592,26.60980034,0.164423525,31534.85547,26.87709999,2.060100079
5/23/2023,market1,manufacturer22,brand46,sub_brand37,LATA,NO RETORNABLE,500,25942798,12.16650009,0.02251311,21323.14844,0,1.20449996
5/23/2023,market1,ABI,brand58,sub_brand3,LATA,NO RETORNABLE,330,4555742720,9497.121094,1.617474556,4796.972168,776.9876099,3.15899992
5/23/2023,market1,ABI,brand16,sub_brand6,LATA,NO RETORNABLE,330,2681051.75,2.684099913,0.01029522,9988.505859,4.43200016,0.0113
5/23/2023,market1,manufacturer22,brand46,sub_brand37,BOTELLA,NO RETORNABLE,330,87531816,19.98480034,0.124993779,43799.17578,8.854599953,1.312700033
5/23/2023,market1,ABI,brand7,sub_brand15,BARRIL,NO RETORNABLE,,23964042,26.67210007,0.00128837,8984.672852,0,0.022600001
5/23/2023,market1,manufacturer16,brand31,sub_brand2,LATA,NO RETORNABLE,500,80149960,24.95549965,0.127304524,32117.14453,5.668399811,2.123500109
5/23/2023,market1,manufacturer22,brand46,sub_brand2,BOTELLA,NO RETORNABLE,330,275667328,75.86209869,0.240521073,36337.96875,45.26940155,1.727800012
5/23/2023,market1,manufacturer28,brand55,sub_brand2,BOTELLA,NO RETORNABLE,330,7122385.5,2.098599911,0.074082419,33938.8125,4.675700188,0.596300006
5/23/2023,market1,manufacturer45,brand79,sub_brand2,BOTELLA,NO RETORNABLE,500,4005823.75,1.327100039,0.01013594,30184.54297,0.479400009,0.628099978
5/23/2023,market1,ABI,brand71,sub_brand3,BOTELLA,RETORNABLE,175,40267145216,26788.91016,7.097432137,15031.27344,10486.79785,21.85460091
5/23/2023,market1,manufacturer31,brand69,sub_brand2,LATA,NO RETORNABLE,330,225768304,501.3754883,0.043711901,4502.978516,3.096100092,1.341799974
5/23/2023,market1,manufacturer29,brand56,sub_brand2,BOTELLA,NO RETORNABLE,330,479033.2188,0.526899993,0.00554682,9090.987305,0,0.040100001
5/23/2023,market1,ABI,brand16,sub_brand5,BOTELLA,RETORNABLE,175,7494334.5,7.758500099,0.017214101,9659.5,0,0.047400001
5/23/2023,market1,manufacturer6,brand8,sub_brand2,LATA,NO RETORNABLE,330,13230018,17.23080063,0.01586638,7678.104004,0,1.235000014
5/23/2023,market1,manufacturer8,brand38,sub_brand2,LATA,NO RETORNABLE,330,7679054,2.398600101,0.01136376,32014.23828,0,0.426600009
5/23/2023,market1,ABI,brand12,sub_brand3,BOTELLA,RETORNABLE,330,2.54E+11,314222.3438,35.94787598,8089.114746,129229.1875,71.69290161
5/23/2023,market1,manufacturer10,brand22,sub_brand7,BOTELLA,NO RETORNABLE,330,299928128,182.1596069,1.384319186,16465.125,154.6125946,4.527900219
5/23/2023,market1,ABI,brand45,sub_brand2,LATA,NO RETORNABLE,355,3364688640,3883.884277,4.570141792,8663.205078,5126.64502,11.02700043
5/23/2023,market1,ABI,brand1,sub_brand7,LATA,NO RETORNABLE,355,2983524.75,3.586100101,0.00666665,8319.791992,14.09659958,0.0233
5/23/2023,market1,manufacturer10,brand28,sub_brand2,BOTELLA,NO RETORNABLE,,36297144,14.35499954,0.02364078,25285.38281,4.242400169,0.976999998
5/23/2023,market1,ABI,brand25,sub_brand2,BOTELLA,NO RETORNABLE,330,6466777600,4151.442383,4.016230106,15577.18359,1765.727295,13.70499992
5/23/2023,market1,ABI,brand16,sub_brand3,BOTELLA,RETORNABLE,1000,41385074688,75670.24219,12.84021664,5469.134277,27005.48047,24.78310013
5/23/2023,market1,manufacturer44,brand78,sub_brand2,BOTELLA,NO RETORNABLE,330,9642844,1.496799946,0.071782529,64424.78516,3.03399992,0.752699971
