year_month,sku,reference_volume,reference_price
2024-01,ANDINA CTE BOTELLA NO RETORNABLE 250.0,1106.277954,9096.831055
2024-02,ANDINA CTE BOTELLA NO RETORNABLE 250.0,625.7463989,9212.412109
2024-03,ANDINA CTE BOTELLA NO RETORNABLE 250.0,572.156189,9004.661133
2024-04,ANDINA CTE BOTELLA NO RETORNABLE 250.0,642.1071167,9112.53418
2024-05,ANDINA CTE BOTELLA NO RETORNABLE 250.0,340.4902954,9403.283203
2024-06,ANDINA CTE BOTELLA NO RETORNABLE 250.0,429.4299011,10290.80664
2024-07,ANDINA CTE BOTELLA NO RETORNABLE 250.0,191.2303009,9682.652344
2024-08,ANDINA CTE BOTELLA NO RETORNABLE 250.0,141.6195984,8313.436523
2024-09,ANDINA CTE BOTELLA NO RETORNABLE 250.0,68.23110199,8489.712891
2024-10,ANDINA CTE BOTELLA NO RETORNABLE 250.0,16.46269989,8802.301758
2024-11,ANDINA CTE BOTELLA NO RETORNABLE 250.0,30.00023676,8664.196289
2024-12,ANDINA CTE BOTELLA NO RETORNABLE 250.0,15.66124645,8590.242188
2025-01,ANDINA CTE BOTELLA NO RETORNABLE 250.0,48.14130115,9318.740234
2025-02,ANDINA CTE BOTELLA NO RETORNABLE 250.0,14.53205202,9378.572266
2025-03,ANDINA CTE BOTELLA NO RETORNABLE 250.0,15.90776942,9764.555664
2025-04,ANDINA CTE BOTELLA NO RETORNABLE 250.0,18.79522245,9495.128906
2025-05,ANDINA CTE BOTELLA NO RETORNABLE 250.0,13.55770575,9366.99707
2025-06,ANDINA CTE BOTELLA NO RETORNABLE 250.0,6.03656008,9352.529297
2025-08,ANDINA CTE BOTELLA NO RETORNABLE 250.0,17.257912,10000
2024-01,ANDINA CTE BOTELLA NO RETORNABLE 300.0,190.6591034,9296.762695
2024-02,ANDINA CTE BOTELLA NO RETORNABLE 300.0,121.2348022,8163.687988
2024-03,ANDINA CTE BOTELLA NO RETORNABLE 300.0,198.0791931,8256.021484
2024-04,ANDINA CTE BOTELLA NO RETORNABLE 300.0,194.6638031,8774.047852
2024-05,ANDINA CTE BOTELLA NO RETORNABLE 300.0,212.479599,9392.201172
2024-06,ANDINA CTE BOTELLA NO RETORNABLE 300.0,174.0812988,9378.21875
2024-07,ANDINA CTE BOTELLA NO RETORNABLE 300.0,184.2313995,9267.663086
2024-08,ANDINA CTE BOTELLA NO RETORNABLE 300.0,478.6741943,8617.837891
2024-09,ANDINA CTE BOTELLA NO RETORNABLE 300.0,331.3305969,8927.401367
2024-10,ANDINA CTE BOTELLA NO RETORNABLE 300.0,364.6202087,8989.276367
2024-11,ANDINA CTE BOTELLA NO RETORNABLE 300.0,296.1664517,8312.259766
2024-12,ANDINA CTE BOTELLA NO RETORNABLE 300.0,353.4897551,8555.5
2025-01,ANDINA CTE BOTELLA NO RETORNABLE 300.0,308.4296717,8646.942383
2025-02,ANDINA CTE BOTELLA NO RETORNABLE 300.0,399.015264,9026.326172
2025-03,ANDINA CTE BOTELLA NO RETORNABLE 300.0,276.1019692,9213.957031
2025-04,ANDINA CTE BOTELLA NO RETORNABLE 300.0,281.6344034,8985.305664
2025-05,ANDINA CTE BOTELLA NO RETORNABLE 300.0,276.8606979,8571.048828
2025-06,ANDINA CTE BOTELLA NO RETORNABLE 300.0,331.1028314,8465.225586
2025-07,ANDINA CTE BOTELLA NO RETORNABLE 300.0,152.6985307,8566.503906
2025-08,ANDINA CTE BOTELLA NO RETORNABLE 300.0,286.7644352,8693.110352
2024-01,ANDINA CTE BOTELLA RETORNABLE 250.0,2440.447754,7491.052734
2024-02,ANDINA CTE BOTELLA RETORNABLE 250.0,1978.913818,7759.068848
2024-03,ANDINA CTE BOTELLA RETORNABLE 250.0,1710.755859,7631.32373
2024-04,ANDINA CTE BOTELLA RETORNABLE 250.0,1949.077026,7760.46875
2024-05,ANDINA CTE BOTELLA RETORNABLE 250.0,1171.546143,7815.796875
2024-06,ANDINA CTE BOTELLA RETORNABLE 250.0,1304.082153,7940.248535
2024-07,ANDINA CTE BOTELLA RETORNABLE 250.0,1820.579712,7816.694824
2024-08,ANDINA CTE BOTELLA RETORNABLE 250.0,1289.027832,8127.281738
2024-09,ANDINA CTE BOTELLA RETORNABLE 250.0,1454.115479,8128.986816
2024-10,ANDINA CTE BOTELLA RETORNABLE 250.0,1388.320435,9138.486328
2024-11,ANDINA CTE BOTELLA RETORNABLE 250.0,1439.649976,8172.815918
2024-12,ANDINA CTE BOTELLA RETORNABLE 250.0,1461.439266,7777.430664
2025-01,ANDINA CTE BOTELLA RETORNABLE 250.0,1011.128132,7786.411621
2025-02,ANDINA CTE BOTELLA RETORNABLE 250.0,801.493908,7830.958984
2025-03,ANDINA CTE BOTELLA RETORNABLE 250.0,519.4445191,7464.19873
2025-04,ANDINA CTE BOTELLA RETORNABLE 250.0,491.5691072,7671.381348
2025-05,ANDINA CTE BOTELLA RETORNABLE 250.0,416.0975214,8072.666016
2025-06,ANDINA CTE BOTELLA RETORNABLE 250.0,462.8703264,7827.42041
2025-07,ANDINA CTE BOTELLA RETORNABLE 250.0,535.7584124,8114.305664
2025-08,ANDINA CTE BOTELLA RETORNABLE 250.0,803.766133,7639.334961
2024-01,ANDINA CTE BOTELLA RETORNABLE 330.0,11256.97559,7368.21875
2024-02,ANDINA CTE BOTELLA RETORNABLE 330.0,10752.50195,7495.919434
2024-03,ANDINA CTE BOTELLA RETORNABLE 330.0,9216.1875,7477.839355
2024-04,ANDINA CTE BOTELLA RETORNABLE 330.0,8027.405762,7727.272949
2024-05,ANDINA CTE BOTELLA RETORNABLE 330.0,8179.497559,7838.596191
2024-06,ANDINA CTE BOTELLA RETORNABLE 330.0,8100.675293,7714.451172
2024-07,ANDINA CTE BOTELLA RETORNABLE 330.0,8565.962891,7693.415039
2024-08,ANDINA CTE BOTELLA RETORNABLE 330.0,7023.124023,7694.338379
2024-09,ANDINA CTE BOTELLA RETORNABLE 330.0,7135.527344,7815.927734
2024-10,ANDINA CTE BOTELLA RETORNABLE 330.0,8299.818359,7777.338379
2024-11,ANDINA CTE BOTELLA RETORNABLE 330.0,8332.399607,8005.555176
2024-12,ANDINA CTE BOTELLA RETORNABLE 330.0,8343.173458,8004.950195
2025-01,ANDINA CTE BOTELLA RETORNABLE 330.0,8140.907126,7850.86084
2025-02,ANDINA CTE BOTELLA RETORNABLE 330.0,6421.753375,7835.164551
2025-03,ANDINA CTE BOTELLA RETORNABLE 330.0,6622.80715,8076.206055
2025-04,ANDINA CTE BOTELLA RETORNABLE 330.0,5803.448829,8257.504883
2025-05,ANDINA CTE BOTELLA RETORNABLE 330.0,6704.053755,8299.791016
2025-06,ANDINA CTE BOTELLA RETORNABLE 330.0,4914.093626,8415.523438
2025-07,ANDINA CTE BOTELLA RETORNABLE 330.0,5330.32753,8184.385742
2025-08,ANDINA CTE BOTELLA RETORNABLE 330.0,5139.104216,8341.05957
2024-01,ANDINA CTE BOTELLA RETORNABLE 750.0,15255.55762,5158.713867
2024-02,ANDINA CTE BOTELLA RETORNABLE 750.0,13220.46582,5252.225098
2024-03,ANDINA CTE BOTELLA RETORNABLE 750.0,14168.20117,5334.030273
2024-04,ANDINA CTE BOTELLA RETORNABLE 750.0,13928.24023,5339.658691
2024-05,ANDINA CTE BOTELLA RETORNABLE 750.0,13202.60645,5339.672363
2024-06,ANDINA CTE BOTELLA RETORNABLE 750.0,12245.95703,5358.289551
2024-07,ANDINA CTE BOTELLA RETORNABLE 750.0,12188.76074,5364.553711
2024-08,ANDINA CTE BOTELLA RETORNABLE 750.0,10702.76172,5376.032227
2024-09,ANDINA CTE BOTELLA RETORNABLE 750.0,10997.18555,5313.091309
2024-10,ANDINA CTE BOTELLA RETORNABLE 750.0,11054.27734,5457.299805
2024-11,ANDINA CTE BOTELLA RETORNABLE 750.0,10072.50802,5494.820801
2024-12,ANDINA CTE BOTELLA RETORNABLE 750.0,11658.8691,5488.155762
2025-01,ANDINA CTE BOTELLA RETORNABLE 750.0,9952.623423,5470.370117
2025-02,ANDINA CTE BOTELLA RETORNABLE 750.0,9140.653019,5564.487305
2025-03,ANDINA CTE BOTELLA RETORNABLE 750.0,10073.32472,5528.394531
2025-04,ANDINA CTE BOTELLA RETORNABLE 750.0,9029.112251,5564.901855
2025-05,ANDINA CTE BOTELLA RETORNABLE 750.0,8685.620841,5532.29834
2025-06,ANDINA CTE BOTELLA RETORNABLE 750.0,8059.323255,5562.104492
2025-07,ANDINA CTE BOTELLA RETORNABLE 750.0,8150.045588,5585.97168
2025-08,ANDINA CTE BOTELLA RETORNABLE 750.0,7874.989068,5642.089844
2024-01,ANDINA CTE LATA NO RETORNABLE 269.0,3320.326904,6558.777832
2024-02,ANDINA CTE LATA NO RETORNABLE 269.0,2511.1875,7235.317871
2024-03,ANDINA CTE LATA NO RETORNABLE 269.0,2251.854492,7119.456055
2024-04,ANDINA CTE LATA NO RETORNABLE 269.0,2315.019775,7197.249512
2024-05,ANDINA CTE LATA NO RETORNABLE 269.0,2322.218506,7200.016113
2024-06,ANDINA CTE LATA NO RETORNABLE 269.0,1693.333252,6881.631348
2024-07,ANDINA CTE LATA NO RETORNABLE 269.0,2251.935303,6908.097656
2024-08,ANDINA CTE LATA NO RETORNABLE 269.0,1448.139282,7537.328613
2024-09,ANDINA CTE LATA NO RETORNABLE 269.0,1148.983643,7515.641113
2024-10,ANDINA CTE LATA NO RETORNABLE 269.0,700.2839966,8752.65332
2024-11,ANDINA CTE LATA NO RETORNABLE 269.0,581.7559177,8149.378418
2024-12,ANDINA CTE LATA NO RETORNABLE 269.0,1224.685777,5902.655762
2025-01,ANDINA CTE LATA NO RETORNABLE 269.0,912.1455122,7548.56543
2025-02,ANDINA CTE LATA NO RETORNABLE 269.0,1182.346404,8715.457031
2025-03,ANDINA CTE LATA NO RETORNABLE 269.0,1206.665017,8634.733398
2025-04,ANDINA CTE LATA NO RETORNABLE 269.0,727.3917806,8117.914551
2025-05,ANDINA CTE LATA NO RETORNABLE 269.0,585.3533005,7715.682129
2025-06,ANDINA CTE LATA NO RETORNABLE 269.0,779.6424992,7880.289551
2025-07,ANDINA CTE LATA NO RETORNABLE 269.0,1161.18655,8648.827148
2025-08,ANDINA CTE LATA NO RETORNABLE 269.0,3099.12807,6826.871094
2024-05,ANDINA CTE LATA NO RETORNABLE 310.0,871.1204834,8368.419922
2024-06,ANDINA CTE LATA NO RETORNABLE 310.0,1997.778076,8422.601563
2024-07,ANDINA CTE LATA NO RETORNABLE 310.0,5318.687988,8000.475098
2024-08,ANDINA CTE LATA NO RETORNABLE 310.0,5489.763184,7970.976563
2024-09,ANDINA CTE LATA NO RETORNABLE 310.0,5688.92627,8029.489258
2024-10,ANDINA CTE LATA NO RETORNABLE 310.0,5836.268555,7843.551758
2024-11,ANDINA CTE LATA NO RETORNABLE 310.0,6761.530051,7294.717773
2024-12,ANDINA CTE LATA NO RETORNABLE 310.0,12276.56173,6629.347168
2025-01,ANDINA CTE LATA NO RETORNABLE 310.0,9855.673149,8025.972656
2025-02,ANDINA CTE LATA NO RETORNABLE 310.0,5502.372854,8449.949219
2025-03,ANDINA CTE LATA NO RETORNABLE 310.0,5704.189684,8055.711914
2025-04,ANDINA CTE LATA NO RETORNABLE 310.0,5228.262991,7874.749023
2025-05,ANDINA CTE LATA NO RETORNABLE 310.0,5390.022923,8273.294922
2025-06,ANDINA CTE LATA NO RETORNABLE 310.0,4080.587677,8265.645508
2025-07,ANDINA CTE LATA NO RETORNABLE 310.0,3806.118073,8286.136719
2025-08,ANDINA CTE LATA NO RETORNABLE 310.0,3936.738224,8149.465332
2024-01,ANDINA CTE LATA NO RETORNABLE 330.0,9562.033203,7561.479004
2024-02,ANDINA CTE LATA NO RETORNABLE 330.0,4969.64209,8099.733887
2024-03,ANDINA CTE LATA NO RETORNABLE 330.0,5629.078613,8192.282227
2024-04,ANDINA CTE LATA NO RETORNABLE 330.0,5204.745117,8261.231445
2024-05,ANDINA CTE LATA NO RETORNABLE 330.0,4283.682129,7721.895996
2024-06,ANDINA CTE LATA NO RETORNABLE 330.0,4449.214844,8149.398926
2024-07,ANDINA CTE LATA NO RETORNABLE 330.0,3933.289795,7852.729004
2024-08,ANDINA CTE LATA NO RETORNABLE 330.0,1671.818237,8373.076172
2024-09,ANDINA CTE LATA NO RETORNABLE 330.0,1146.431152,8095.605469
2024-10,ANDINA CTE LATA NO RETORNABLE 330.0,484.956604,8435.307617
2024-11,ANDINA CTE LATA NO RETORNABLE 330.0,447.7383133,8212.931641
2024-12,ANDINA CTE LATA NO RETORNABLE 330.0,407.6400983,8483.119141
2025-01,ANDINA CTE LATA NO RETORNABLE 330.0,191.0494168,8524.842773
2025-02,ANDINA CTE LATA NO RETORNABLE 330.0,214.4299761,8160.508301
2025-03,ANDINA CTE LATA NO RETORNABLE 330.0,354.6167467,8300.75
2025-04,ANDINA CTE LATA NO RETORNABLE 330.0,251.2255341,8676.539063
2025-05,ANDINA CTE LATA NO RETORNABLE 330.0,158.4872025,8599.555664
2025-06,ANDINA CTE LATA NO RETORNABLE 330.0,81.94402147,8182.678223
2025-07,ANDINA CTE LATA NO RETORNABLE 330.0,27.2547956,8104.325684
2025-08,ANDINA CTE LATA NO RETORNABLE 330.0,24.27987567,8271.228516
2024-01,ANDINA CTE LATA NO RETORNABLE 355.0,12.35330009,6327.956055
2024-02,ANDINA CTE LATA NO RETORNABLE 355.0,25.25160027,6872.316895
2024-03,ANDINA CTE LATA NO RETORNABLE 355.0,10.50889969,7586.997559
2024-04,ANDINA CTE LATA NO RETORNABLE 355.0,69.04620361,7043.270508
2024-05,ANDINA CTE LATA NO RETORNABLE 355.0,17.5053997,7089.691895
2024-06,ANDINA CTE LATA NO RETORNABLE 355.0,5.09100008,7521.890625
2024-07,ANDINA CTE LATA NO RETORNABLE 355.0,9.798399925,7677.001953
2024-08,ANDINA CTE LATA NO RETORNABLE 355.0,12.48830032,6846.480469
2024-09,ANDINA CTE LATA NO RETORNABLE 355.0,11.43690014,7627.353516
2024-10,ANDINA CTE LATA NO RETORNABLE 355.0,4.507199764,8399.570313
2024-11,ANDINA CTE LATA NO RETORNABLE 355.0,4.534161876,8353.015625
2024-12,ANDINA CTE LATA NO RETORNABLE 355.0,8.051694382,7121.660645
2025-01,ANDINA CTE LATA NO RETORNABLE 355.0,9.973362984,7202.019531
2025-02,ANDINA CTE LATA NO RETORNABLE 355.0,12.65614403,7973.547852
2025-03,ANDINA CTE LATA NO RETORNABLE 355.0,5.9174064,7261.714355
2025-04,ANDINA CTE LATA NO RETORNABLE 355.0,9.21692257,7257.984375
2025-05,ANDINA CTE LATA NO RETORNABLE 355.0,2.137944992,7261.713379
2025-06,ANDINA CTE LATA NO RETORNABLE 355.0,3.14615795,7249.195801
2025-07,ANDINA CTE LATA NO RETORNABLE 355.0,3.302905023,7253.921875
2025-08,ANDINA CTE LATA NO RETORNABLE 355.0,3.711806075,8419.509766
2024-01,ANDINA CTE LATA NO RETORNABLE 473.0,20289.28711,6965.131348
2024-02,ANDINA CTE LATA NO RETORNABLE 473.0,16831.08008,6966.447266
2024-03,ANDINA CTE LATA NO RETORNABLE 473.0,17609.85938,6965.924316
2024-04,ANDINA CTE LATA NO RETORNABLE 473.0,16000.50977,7060.428711
2024-05,ANDINA CTE LATA NO RETORNABLE 473.0,16578.41602,7137.81543
2024-06,ANDINA CTE LATA NO RETORNABLE 473.0,14593.25,7083.075195
2024-07,ANDINA CTE LATA NO RETORNABLE 473.0,15075.33301,7182.05957
2024-08,ANDINA CTE LATA NO RETORNABLE 473.0,15779.61133,7284.352539
2024-09,ANDINA CTE LATA NO RETORNABLE 473.0,15773.65625,7253.219238
2024-10,ANDINA CTE LATA NO RETORNABLE 473.0,15261.69922,7282.050293
2024-11,ANDINA CTE LATA NO RETORNABLE 473.0,14134.76725,7254.175293
2024-12,ANDINA CTE LATA NO RETORNABLE 473.0,17178.07748,7366.611328
2025-01,ANDINA CTE LATA NO RETORNABLE 473.0,16353.95167,7461.759277
2025-02,ANDINA CTE LATA NO RETORNABLE 473.0,13072.7565,7533.246094
2025-03,ANDINA CTE LATA NO RETORNABLE 473.0,13586.23972,7577.276367
2025-04,ANDINA CTE LATA NO RETORNABLE 473.0,13992.9143,7563.504395
2025-05,ANDINA CTE LATA NO RETORNABLE 473.0,12992.86102,7551.485352
2025-06,ANDINA CTE LATA NO RETORNABLE 473.0,13165.88153,7565.26123
2025-07,ANDINA CTE LATA NO RETORNABLE 473.0,14864.4199,7565.376465
2025-08,ANDINA CTE LATA NO RETORNABLE 473.0,15324.22743,7668.61377
2024-01,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,2898.361084,8228.769531
2024-02,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,1862.909912,8461.713867
2024-03,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,1030.639526,9420.076172
2024-04,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,1159.738647,9387.533203
2024-05,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,2628.767822,8287.783203
2024-06,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,1883.903442,8405.09668
2024-07,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,1907.398193,8269.387695
2024-08,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,1790.788452,8266.191406
2024-09,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,1580.462036,8533.250977
2024-10,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,1510.605469,8844.880859
2024-11,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,1783.103683,8535.794922
2024-12,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,2023.710805,9044.074219
2025-01,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,1169.834879,9036.886719
2025-02,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,797.4324158,8948.991211
2025-03,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,926.1925628,8756
2025-04,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,855.6375387,9101.15918
2025-05,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,525.0707675,9382.996094
2025-06,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,653.5525315,9520.674805
2025-07,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,795.6636387,9577.650391
2025-08,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,524.973475,9778.958984
2024-01,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2619.298096,8434.458008
2024-02,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2224.38501,7949.945313
2024-03,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2580.76123,8123.200195
2024-04,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2399.968262,8282.550781
2024-05,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2390.574707,8145.308105
2024-06,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,1952.072021,8266.067383
2024-07,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,1768.484253,8267.572266
2024-08,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2012.925171,8186.731934
2024-09,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2287.548584,8241.318359
2024-10,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,3406.883545,8199.685547
2024-11,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2134.903387,8527.694336
2024-12,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2955.860191,8436.175781
2025-01,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,3318.218892,8509.013672
2025-02,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2565.756788,8539.185547
2025-03,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2917.260732,8644.768555
2025-04,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2291.852885,8756.765625
2025-05,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2359.400397,8749.382813
2025-06,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2769.514896,8569.864258
2025-07,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,2818.995524,8578.889648
2025-08,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,3719.845013,8670.860352
2025-05,ANDINA LIGHT BOTELLA RETORNABLE 250.0,2.895627853,7999.999023
2025-06,ANDINA LIGHT BOTELLA RETORNABLE 250.0,2.495487031,8000
2025-07,ANDINA LIGHT BOTELLA RETORNABLE 250.0,1.890056018,8837.272461
2025-08,ANDINA LIGHT BOTELLA RETORNABLE 250.0,10.85971842,9703.261719
2024-01,ANDINA LIGHT BOTELLA RETORNABLE 330.0,6122.883789,7947.688477
2024-02,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5829.480957,8021.501465
2024-03,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5701.360352,8112.001465
2024-04,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5150.486328,8222.352539
2024-05,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5354.888184,8300.261719
2024-06,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5558.791504,8319.749023
2024-07,ANDINA LIGHT BOTELLA RETORNABLE 330.0,6319.008789,8616.895508
2024-08,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5861.480957,8645.733398
2024-09,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5524.247559,8730.901367
2024-10,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5601.79541,8519.50293
2024-11,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5418.810561,8458.40625
2024-12,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5488.515281,8724.260742
2025-01,ANDINA LIGHT BOTELLA RETORNABLE 330.0,7017.374473,8512.178711
2025-02,ANDINA LIGHT BOTELLA RETORNABLE 330.0,6200.400558,8462.266602
2025-03,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5581.194482,8685.436523
2025-04,ANDINA LIGHT BOTELLA RETORNABLE 330.0,4475.994145,8503.823242
2025-05,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5460.526487,8510.628906
2025-06,ANDINA LIGHT BOTELLA RETORNABLE 330.0,5409.258427,8439.494141
2025-07,ANDINA LIGHT BOTELLA RETORNABLE 330.0,6266.247104,8365.605469
2025-08,ANDINA LIGHT BOTELLA RETORNABLE 330.0,6955.183057,8281.560547
2025-02,ANDINA LIGHT BOTELLA RETORNABLE 750.0,62.31151095,6081.35791
2025-03,ANDINA LIGHT BOTELLA RETORNABLE 750.0,530.2817182,5945.48877
2025-04,ANDINA LIGHT BOTELLA RETORNABLE 750.0,646.6418621,6007.77832
2025-05,ANDINA LIGHT BOTELLA RETORNABLE 750.0,630.4420277,5839.396484
2025-06,ANDINA LIGHT BOTELLA RETORNABLE 750.0,700.6311502,6179.469238
2025-07,ANDINA LIGHT BOTELLA RETORNABLE 750.0,556.79647,5959.757324
2025-08,ANDINA LIGHT BOTELLA RETORNABLE 750.0,738.4003779,5954.026855
2024-01,ANDINA LIGHT LATA NO RETORNABLE 269.0,3701.884766,7841.67627
2024-02,ANDINA LIGHT LATA NO RETORNABLE 269.0,2709.763916,8148.737793
2024-03,ANDINA LIGHT LATA NO RETORNABLE 269.0,2463.129883,7901.074707
2024-04,ANDINA LIGHT LATA NO RETORNABLE 269.0,2383.94165,7387.15918
2024-05,ANDINA LIGHT LATA NO RETORNABLE 269.0,2339.399658,7713.166992
2024-06,ANDINA LIGHT LATA NO RETORNABLE 269.0,1749.416748,7705.969727
2024-07,ANDINA LIGHT LATA NO RETORNABLE 269.0,1494.116699,7950.790527
2024-08,ANDINA LIGHT LATA NO RETORNABLE 269.0,1007.21759,8357.282227
2024-09,ANDINA LIGHT LATA NO RETORNABLE 269.0,600.9003906,8568.045898
2024-10,ANDINA LIGHT LATA NO RETORNABLE 269.0,613.5958862,8786.043945
2024-11,ANDINA LIGHT LATA NO RETORNABLE 269.0,415.2931883,8575.384766
2024-12,ANDINA LIGHT LATA NO RETORNABLE 269.0,807.7123105,7179.546387
2025-01,ANDINA LIGHT LATA NO RETORNABLE 269.0,870.7987364,7898.776367
2025-02,ANDINA LIGHT LATA NO RETORNABLE 269.0,1244.737323,8402.379883
2025-03,ANDINA LIGHT LATA NO RETORNABLE 269.0,1350.343759,8395.253906
2025-04,ANDINA LIGHT LATA NO RETORNABLE 269.0,1512.979137,8447.207031
2025-05,ANDINA LIGHT LATA NO RETORNABLE 269.0,2026.647457,8197.532227
2025-06,ANDINA LIGHT LATA NO RETORNABLE 269.0,2137.213787,8217.821289
2025-07,ANDINA LIGHT LATA NO RETORNABLE 269.0,2165.021411,8414.585938
2025-08,ANDINA LIGHT LATA NO RETORNABLE 269.0,2310.693719,8417.042969
2024-05,ANDINA LIGHT LATA NO RETORNABLE 310.0,379.0339966,8537.694336
2024-06,ANDINA LIGHT LATA NO RETORNABLE 310.0,1467.622681,8453.999023
2024-07,ANDINA LIGHT LATA NO RETORNABLE 310.0,2251.064209,7865.255859
2024-08,ANDINA LIGHT LATA NO RETORNABLE 310.0,2193.693848,7717.781738
2024-09,ANDINA LIGHT LATA NO RETORNABLE 310.0,2761.375,7820.892578
2024-10,ANDINA LIGHT LATA NO RETORNABLE 310.0,3122.134766,7466.770508
2024-11,ANDINA LIGHT LATA NO RETORNABLE 310.0,3971.158591,7161.727539
2024-12,ANDINA LIGHT LATA NO RETORNABLE 310.0,6456.301882,6436.288086
2025-01,ANDINA LIGHT LATA NO RETORNABLE 310.0,4285.65092,7862.836426
2025-02,ANDINA LIGHT LATA NO RETORNABLE 310.0,1878.053019,8050.858887
2025-03,ANDINA LIGHT LATA NO RETORNABLE 310.0,1549.400413,7743.852539
2025-04,ANDINA LIGHT LATA NO RETORNABLE 310.0,1601.669681,7837.64502
2025-05,ANDINA LIGHT LATA NO RETORNABLE 310.0,1507.419091,7778.44043
2025-06,ANDINA LIGHT LATA NO RETORNABLE 310.0,1032.744053,8134.058594
2025-07,ANDINA LIGHT LATA NO RETORNABLE 310.0,712.4078916,8002.393555
2025-08,ANDINA LIGHT LATA NO RETORNABLE 310.0,898.21884,8172.896484
2024-01,ANDINA LIGHT LATA NO RETORNABLE 330.0,1332.574829,7211.806641
2024-02,ANDINA LIGHT LATA NO RETORNABLE 330.0,563.4918213,8237.374023
2024-03,ANDINA LIGHT LATA NO RETORNABLE 330.0,500.9223022,7852.322754
2024-04,ANDINA LIGHT LATA NO RETORNABLE 330.0,545.4155273,7646.127441
2024-05,ANDINA LIGHT LATA NO RETORNABLE 330.0,805.4038696,7342.862305
2024-06,ANDINA LIGHT LATA NO RETORNABLE 330.0,534.8538208,7408.897461
2024-07,ANDINA LIGHT LATA NO RETORNABLE 330.0,543.0270996,6462.405762
2024-08,ANDINA LIGHT LATA NO RETORNABLE 330.0,145.6488037,7607.319336
2024-09,ANDINA LIGHT LATA NO RETORNABLE 330.0,145.0312958,6174.334961
2024-10,ANDINA LIGHT LATA NO RETORNABLE 330.0,82.48280334,7242.532715
2024-11,ANDINA LIGHT LATA NO RETORNABLE 330.0,31.41218838,7898.088379
2024-12,ANDINA LIGHT LATA NO RETORNABLE 330.0,28.13993767,7959.507324
2025-01,ANDINA LIGHT LATA NO RETORNABLE 330.0,26.37776989,7840.828125
2025-02,ANDINA LIGHT LATA NO RETORNABLE 330.0,16.42537557,7588.776855
2025-03,ANDINA LIGHT LATA NO RETORNABLE 330.0,6.86022687,8105.930176
2025-04,ANDINA LIGHT LATA NO RETORNABLE 330.0,1.826575037,8699.983398
2025-05,ANDINA LIGHT LATA NO RETORNABLE 330.0,3.680256132,7694.696777
